,latitude,longitude,PRIX_m2,date_mutation,valeur_fonciere,SURF
23975,42.732034,9.434958,1287.5,2019-10-30,51500.0,40.0
23976,42.305831,9.150079,1502.262443438914,2019-11-12,83000.0,55.25
23977,42.561124,8.753853,5208.333333333333,2019-11-15,125000.0,24.0
23978,42.603204,8.823835,6442.468754026543,2019-11-14,500000.0,77.61
23979,42.559864,8.754173,3611.1111111111113,2019-10-30,260000.0,72.0
23980,42.602689,8.928458,2078.5219399538105,2019-10-23,54000.0,25.98
23981,42.562737,8.754472,3519.230769230769,2019-10-31,183000.0,52.0
23982,42.627831,8.936928,2846.153846153846,2019-10-30,74000.0,26.0
23983,42.457798,9.344082,1985.7142857142856,2019-10-31,139000.0,70.0
23984,42.457798,9.344082,3475.0,2019-10-31,139000.0,40.0
23985,42.550387,9.449264,2500.0,2019-10-31,360000.0,144.0
23986,42.693104,9.373601,6388.888888888889,2019-11-05,345000.0,54.0
23987,42.632912,9.355613,2027.142857142857,2019-11-04,141900.0,70.0
23988,42.70468,9.445538,2222.222222222222,2019-10-30,200000.0,90.0
23989,42.690806,9.440393,2592.125542945215,2019-10-30,185000.0,71.37
23990,42.699366,9.437542,6497.777777777777,2019-10-31,584800.0,90.0
23991,42.699366,9.437542,6497.777777777777,2019-10-31,584800.0,90.0
23992,42.537469,9.461093,2214.0828205128205,2019-10-30,86349.23,39.0
23993,42.700744,9.450434,4000.0,2019-10-29,160000.0,40.0
23994,42.370623,9.53139,3267.333333333333,2019-11-08,98020.0,30.0
23995,42.703571,9.452175,3141.983695652174,2019-10-25,185000.0,58.88
23996,42.848695,9.32646,2137.5,2019-10-24,213750.0,100.0
23997,42.680947,9.443171,1666.6666666666667,2019-11-14,140000.0,84.0
23998,42.1133,9.512135,2523.076923076923,2019-10-31,164000.0,65.0
23999,42.447427,9.517406,2475.7281553398057,2019-10-28,255000.0,103.0
24000,42.675092,9.432706,3360.322580645161,2019-10-25,208340.0,62.0
24001,42.619509,9.42373,1949.685534591195,2019-10-25,310000.0,159.0
24002,42.619509,9.42373,1949.685534591195,2019-10-25,310000.0,159.0
24003,42.704334,9.451868,2102.803738317757,2019-11-07,225000.0,107.0
24004,42.704344,9.451682,2750.8928571428573,2019-11-14,154050.0,56.0
24005,42.169765,9.426041,3515.625,2019-11-06,225000.0,64.0
24006,42.356254,9.177385,1892.857142857143,2019-10-31,53000.0,28.0
24007,42.332556,9.491132,347.8260869565217,2019-11-14,16000.0,46.0
24008,42.583855,9.27295,4423.076923076923,2019-11-08,115000.0,26.0
24009,42.470429,9.495044,4686.592307692307,2019-11-20,609257.0,130.0
24010,42.470429,9.495044,4686.592307692307,2019-11-20,609257.0,130.0
24011,42.545964,9.416528,862.0689655172414,2019-11-14,50000.0,58.0
24012,42.316951,9.149574,1523.1788079470198,2019-11-16,230000.0,151.0
24013,42.316951,9.149574,7666.666666666667,2019-11-16,230000.0,30.0
24014,42.316951,9.149574,7666.666666666667,2019-11-16,230000.0,30.0
24015,42.316951,9.149574,7666.666666666667,2019-11-16,230000.0,30.0
24016,42.316951,9.149574,8846.153846153846,2019-11-16,230000.0,26.0
24017,42.514616,9.1172,1333.3333333333333,2019-10-31,100000.0,75.0
24018,42.622926,8.920961,20000.0,2019-10-28,1500000.0,75.0
24019,42.622926,8.920961,6302.5210084033615,2019-10-28,1500000.0,238.0
24020,42.622926,8.920961,37500.0,2019-10-28,1500000.0,40.0
24021,42.622926,8.920961,25000.0,2019-10-28,1500000.0,60.0
24022,42.622926,8.920961,23809.52380952381,2019-10-28,1500000.0,63.0
24023,42.622926,8.920961,21428.571428571428,2019-10-28,1500000.0,70.0
24024,42.616159,8.955359,8800.0,2019-10-28,220000.0,25.0
24025,42.616159,8.955359,4888.888888888889,2019-10-28,220000.0,45.0
24026,42.630059,8.953447,1406.9767441860463,2019-10-28,121000.0,86.0
24027,42.629045,8.951153,1800.0,2019-10-31,270000.0,150.0
24028,42.595569,9.166348,1975.0,2019-10-29,79000.0,40.0
24029,42.691822,9.441208,1926.8292682926829,2019-11-04,158000.0,82.0
24030,42.543537,9.449017,630.7692307692307,2019-11-05,73800.0,117.0
24031,42.742997,9.460751,2727.2727272727275,2019-11-07,300000.0,110.0
24032,42.635102,8.968422,4471.153846153846,2019-11-07,930000.0,208.0
24033,42.814802,9.467201,4469.3877551020405,2019-11-18,234330.0,52.43
24034,42.814873,9.46719,7811.0,2019-11-18,234330.0,30.0
24035,42.694426,9.449587,2354.5558520777736,2019-11-04,123520.0,52.46
24036,42.621647,8.894025,8888.888888888889,2019-10-28,560000.0,63.0
24037,42.633942,8.957777,3750.0,2019-11-19,210000.0,56.0
24038,42.304231,9.151628,1718.582169709989,2019-11-21,160000.0,93.1
24039,42.372688,9.526306,2272.7272727272725,2019-11-05,100000.0,44.0
24040,42.567161,8.757941,336.53846153846155,2019-11-21,35000.0,104.0
24041,42.680206,9.443883,2934.782608695652,2019-11-25,135000.0,46.0
24042,42.701612,9.449181,2692.3076923076924,2019-11-14,210000.0,78.0
24043,42.509672,8.86474,2622.0720195781378,2019-11-15,225000.0,85.81
24044,42.410158,8.645612,2086.375964948884,2019-10-31,100000.0,47.93
24045,42.5544,8.763038,5263.795454545455,2019-10-28,231607.0,44.0
24046,42.68264,9.438403,1848.4848484848485,2019-11-21,122000.0,66.0
24047,42.678298,9.441854,1897.4358974358972,2019-11-18,148000.0,78.0
24048,42.690194,9.443356,1431.1539620367582,2019-11-20,95000.0,66.38
24049,42.468511,9.459547,3235.294117647059,2019-10-29,110000.0,34.0
24050,42.597228,9.498909,2149.38205265986,2019-11-22,80000.0,37.22
24051,42.595865,9.167724,2413.793103448276,2019-11-04,70000.0,29.0
24052,42.703911,9.453124,1220.0194093996952,2019-11-07,88000.0,72.13
24053,42.960323,9.450087,3800.0,2019-11-26,380000.0,100.0
24054,42.63419,8.934421,4489.995119570522,2019-11-08,460000.0,102.45
24055,42.327002,9.504758,3033.7078651685392,2019-11-13,270000.0,89.0
24056,42.595865,9.167724,2916.6666666666665,2019-11-04,70000.0,24.0
24057,42.525637,9.018317,1421.9357285050717,2019-11-07,150000.0,105.49
24058,42.525637,9.018317,1421.9357285050717,2019-11-07,150000.0,105.49
24059,42.65619,9.430245,3056.3380281690143,2019-11-07,217000.0,71.0
24060,42.328433,8.989429,793.6507936507936,2019-11-07,50000.0,63.0
24061,42.328433,8.989429,793.6507936507936,2019-11-07,50000.0,63.0
24062,42.701441,9.442332,2119.5562179168737,2019-11-12,128000.0,60.39
24063,42.701446,9.45006,4154.716981132076,2019-11-07,220200.0,53.0
24064,42.695126,9.448058,1542.857142857143,2019-11-07,108000.0,70.0
24065,42.642405,9.432892,949.367088607595,2019-11-12,150000.0,158.0
24066,42.374137,9.520355,885.7142857142857,2019-11-07,31000.0,35.0
24067,42.495709,9.471265,2385.964912280702,2019-11-07,272000.0,114.0
24068,42.100092,9.515333,2400.0,2019-11-07,240000.0,100.0
24069,42.201334,9.534998,645.7381283528711,2019-11-13,65000.0,100.66
24070,42.632036,9.343039,2636.3636363636365,2019-11-28,348000.0,132.0
24071,42.704653,9.452646,206.0810810810811,2019-11-08,61000.0,296.0
24072,42.448593,9.508217,2878.3783783783783,2019-11-15,213000.0,74.0
24073,42.63267,8.938266,1059.322033898305,2019-11-14,125000.0,118.0
24074,42.700195,9.448993,1587.4125874125873,2019-11-07,227000.0,143.0
24075,42.704653,9.452646,289.3617021276596,2019-11-08,68000.0,235.0
24076,42.69642,9.451089,3573.4935235592266,2019-11-26,190360.0,53.27
24077,42.62267,8.943079,4705.882352941177,2019-11-27,400000.0,85.0
24078,42.559803,8.75615,2692.3076923076924,2019-11-27,70000.0,26.0
24079,42.499544,9.449656,2586.6666666666665,2019-11-08,388000.0,150.0
24080,42.378579,9.511825,3066.6666666666665,2019-11-08,92000.0,30.0
24081,42.448593,9.508217,3075.0,2019-11-14,123000.0,40.0
24082,42.537726,9.461644,4752.238805970149,2019-11-04,318400.0,67.0
24083,42.537726,9.461644,4752.238805970149,2019-11-04,318400.0,67.0
24084,42.549324,8.755113,2127.659574468085,2019-11-26,100000.0,47.0
24085,42.197306,9.554442,1785.351998376953,2019-11-15,88000.0,49.29
24086,42.315259,9.48383,1636.3636363636365,2019-11-26,180000.0,110.0
24087,42.509672,8.86474,3484.513274336283,2019-11-15,157500.0,45.2
24088,42.308739,9.161571,1600.0,2019-11-19,320000.0,200.0
24089,42.607338,8.867495,3775.009437523594,2019-11-18,100000.0,26.49
24090,42.509672,8.86474,3395.803299695659,2019-11-15,212000.0,62.43
24091,42.65524,9.434663,2558.63539445629,2019-11-20,120000.0,46.9
24092,42.538151,8.994589,440.0,2019-11-25,11000.0,25.0
24093,42.565853,9.441534,2051.8081559374195,2019-11-28,160000.0,77.98
24094,42.550378,9.453903,2596.0061443932414,2019-11-28,169000.0,65.1
24095,42.696621,9.430272,2343.75,2019-11-28,150000.0,64.0
24096,42.696621,9.430272,2343.75,2019-11-28,150000.0,64.0
24097,42.509672,8.86474,3560.732113144759,2019-11-15,214000.0,60.1
24098,42.565372,8.985711,933.3333333333334,2019-11-19,70000.0,75.0
24099,42.565372,8.985711,823.5294117647059,2019-11-19,70000.0,85.0
24100,42.56243,9.441583,2296.296296296296,2019-11-26,310000.0,135.0
24101,42.683561,9.420124,6917.894736842105,2019-11-18,657200.0,95.0
24102,42.683561,9.420124,6917.894736842105,2019-11-18,657200.0,95.0
24103,42.569954,8.754755,5361.951219512195,2019-11-19,219840.0,41.0
24104,42.115731,9.515531,1921.01020956475,2019-11-30,143000.0,74.44
24105,42.509672,8.86474,3463.306387700111,2019-11-15,218500.0,63.09
24106,42.509672,8.86474,3490.2981542830103,2019-11-15,147500.0,42.26
24107,42.509672,8.86474,3504.8383290063725,2019-11-15,148500.0,42.37
24108,42.680961,9.442095,2403.549858252188,2019-11-28,195000.0,81.13
24109,42.531903,8.822549,2895.953757225433,2019-11-15,501000.0,173.0
24110,,,2382.9333333333334,2019-10-29,178720.0,75.0
24111,,,1191.4666666666667,2019-10-29,178720.0,150.0
24112,42.553162,9.446674,2807.017543859649,2019-11-19,192000.0,68.4
24113,42.447765,9.522331,2673.267326732673,2019-11-28,270000.0,101.0
24114,42.747779,9.462606,3937.5,2019-11-15,630000.0,160.0
24115,42.44075,9.50889,2500.0,2019-11-19,225000.0,90.0
24116,42.639955,9.423239,615.3923076923077,2019-11-25,80001.0,130.0
24117,42.776337,9.474878,3231.7073170731705,2019-11-19,265000.0,82.0
24118,42.586292,9.461969,2311.1111111111118,2019-11-07,312000.0,135.0
24119,42.563788,8.751215,3449.465332873405,2019-11-27,200000.0,57.98
24120,42.564236,8.754289,3859.6491228070176,2019-11-28,220000.0,57.0
24121,42.536929,8.997609,937.5,2019-11-27,45000.0,48.0
24122,42.536929,8.997609,648.4149855907781,2019-11-27,45000.0,69.4
24123,42.603778,8.931453,4475.688405797101,2019-11-09,617645.0,138.0
24124,42.766892,9.456188,7041.666666666667,2019-11-25,845000.0,120.0
24125,42.603237,9.431428,2614.5460739226705,2019-11-25,307000.0,117.42
24126,42.450155,9.518843,2815.126050420168,2019-11-22,201000.0,71.4
24127,42.705644,9.452792,3012.710408794229,2019-11-26,87700.0,29.11
24128,42.340776,9.535232,3242.4242424242425,2019-11-04,107000.0,33.0
24129,42.705858,9.446584,2246.92956050572,2019-11-26,149286.0,66.44
24130,42.554699,9.442996,2399.122807017544,2019-11-21,273500.0,114.0
24131,42.554699,9.442996,2399.122807017544,2019-11-21,273500.0,114.0
24132,42.235751,9.175127,800.0,2019-11-21,80000.0,100.0
24133,42.054627,9.380014,3095.2380952380954,2019-11-25,195000.0,63.0
24134,42.308473,9.150388,2279.3203481143805,2019-12-03,330000.0,144.78
24135,42.635313,8.937506,6000.0,2019-11-28,450000.0,75.0
24136,42.313526,9.479497,3471.153846153846,2019-11-19,90250.0,26.0
24137,42.313526,9.479497,3471.153846153846,2019-11-19,90250.0,26.0
24138,42.367498,9.531642,2345.555555555556,2019-11-29,105550.0,45.0
24139,42.562537,9.440772,3021.610250525913,2019-11-28,158000.0,52.29
24140,42.690194,9.443356,1537.878787878788,2019-11-08,101500.0,66.0
24141,42.69267,9.449424,2173.076923076923,2019-11-23,169500.0,78.0
24142,42.546115,9.417478,2873.462214411248,2019-12-04,163500.0,56.9
24143,42.554696,8.744675,35000.0,2019-11-08,1400000.0,40.0
24144,42.55483,8.744497,6363.636363636364,2019-11-08,1400000.0,220.0
24145,42.548473,9.457387,3112.546125461254,2019-11-28,168700.0,54.2
24146,42.695195,9.450161,11600.0,2019-11-25,580000.0,50.0
24147,42.695195,9.450161,4401.608863929574,2019-11-25,580000.0,131.77
24148,42.633007,9.355484,2000.0,2019-12-02,120000.0,60.0
24149,41.999526,9.394898,3404.255319148936,2019-11-21,320000.0,94.0
24150,42.551165,9.452729,2524.8344370860927,2019-11-25,122000.0,48.32
24151,42.104368,9.496885,127.04166666666669,2019-11-25,9147.0,72.0
24152,42.559163,9.440747,1500.0,2019-11-28,123000.0,82.0
24153,42.10276,9.210243,807.4044899566759,2019-11-26,20500.0,25.39
24154,42.491761,9.480423,3984.0140845070414,2019-11-25,282865.0,71.0
24155,42.491761,9.480423,3984.0140845070414,2019-11-25,282865.0,71.0
24156,42.545982,9.417617,7700.0,2019-11-25,154000.0,20.0
24157,42.54594,9.41774,7700.0,2019-11-25,154000.0,20.0
24158,42.545922,9.417704,1849.8498498498495,2019-11-25,154000.0,83.25
24159,42.558539,9.441076,2677.4193548387098,2019-11-26,83000.0,31.0
24160,42.303555,9.14997,743.4944237918216,2019-11-28,20000.0,26.9
24161,42.692486,9.440407,2781.8144073074527,2019-12-02,134000.0,48.17
24162,42.601901,9.494023,3206.0,2019-11-26,99386.0,31.0
24163,42.597228,9.498909,3033.4166666666665,2019-11-25,109203.0,36.0
24164,42.559989,8.751571,4677.368421052632,2019-12-06,177740.0,38.0
24165,42.385531,9.530108,2340.425531914894,2019-11-28,110000.0,47.0
24166,42.024985,9.346161,2590.4,2019-11-26,259040.0,100.0
24167,42.66837,9.437401,1759.3880389429764,2019-11-28,88550.0,50.33
24168,42.66837,9.437401,1759.3880389429764,2019-11-28,88550.0,50.33
24169,42.400172,9.533973,2815.7894736842104,2019-12-03,107000.0,38.0
24170,42.65,9.4338,2826.086956521739,2019-11-28,130000.0,46.0
24171,42.692222,9.442442,3002.685546875,2019-12-02,245980.0,81.92
24172,42.692222,9.442442,3002.685546875,2019-12-02,245980.0,81.92
24173,42.692222,9.442442,3002.685546875,2019-12-02,245980.0,81.92
24174,42.692222,9.442442,3002.685546875,2019-12-02,245980.0,81.92
24175,42.370623,9.53139,1923.076923076923,2019-12-09,50000.0,26.0
24176,42.977388,9.380828,3666.6666666666665,2019-11-26,220000.0,60.0
24177,42.977388,9.380828,3666.6666666666665,2019-11-26,220000.0,60.0
24178,42.977388,9.380828,6666.666666666667,2019-11-26,220000.0,33.0
24179,42.977388,9.380828,6666.666666666667,2019-11-26,220000.0,33.0
24180,42.691511,9.443033,2444.253859348199,2019-12-03,228000.0,93.28
24181,42.691511,9.443033,2444.253859348199,2019-12-03,228000.0,93.28
24182,42.691511,9.443033,2444.253859348199,2019-12-03,228000.0,93.28
24183,42.493479,9.439108,1077.7777777777778,2019-11-26,97000.0,90.0
24184,42.443075,9.511498,2882.3529411764707,2019-12-09,245000.0,85.0
24185,41.983639,9.398654,2727.2727272727275,2019-12-02,90000.0,33.0
24186,42.562131,8.81972,4583.333333333333,2019-12-10,220000.0,48.0
24187,42.558253,8.758121,1304.9450549450548,2019-12-05,950000.0,728.0
24188,42.711836,9.451803,2080.2631578947367,2019-12-05,158100.0,76.0
24189,42.444132,9.505943,776.6990291262136,2019-12-02,80000.0,103.0
24190,42.403007,9.492855,1470.5882352941176,2019-12-04,100000.0,68.0
24191,42.680822,9.300668,1054.063243794628,2019-11-28,93000.0,88.22999999999999
24192,42.331523,9.491761,1500.0,2019-12-03,30000.0,20.0
24193,42.331523,9.491761,655.307994757536,2019-12-03,30000.0,45.78
24194,42.201515,9.554119,3170.481927710844,2019-11-18,263150.0,83.0
24195,42.559114,8.755376,3648.068669527897,2019-12-02,170000.0,46.6
24196,42.559114,8.755376,3648.068669527897,2019-12-02,170000.0,46.6
24197,42.477991,9.486083,3457.7464788732395,2019-11-20,491000.0,142.0
24198,42.477991,9.486083,3457.7464788732395,2019-11-20,491000.0,142.0
24199,42.375112,9.530186,1533.0,2019-11-28,76650.0,50.0
24200,42.375112,9.530186,1764.5027624309394,2019-11-28,76650.0,43.44
24201,42.444292,9.509203,1630.5959086866292,2019-11-28,165000.0,101.19
24202,42.684534,9.440965,2606.6350710900474,2019-11-26,110000.0,42.2
24203,42.448593,9.508217,2740.6568516421294,2019-11-27,121000.0,44.15
24204,42.709475,9.454219,2133.333333333333,2019-11-19,160000.0,75.0
24205,42.594881,9.165684,2285.714285714286,2019-09-20,160000.0,70.0
24206,42.596989,8.826318,3264.285714285714,2019-11-29,228500.0,70.0
24207,42.507412,8.836846,4120.37037037037,2019-12-12,445000.0,108.0
24208,42.632701,8.935251,4882.35294117647,2019-12-02,166000.0,34.0
24209,42.627023,8.925198,6532.345652173914,2019-11-28,150243.95,23.0
24210,42.45338,9.344929,294.11764705882354,2019-11-28,10000.0,34.0
24211,42.305747,9.151225,1957.4468085106384,2019-11-27,92000.0,47.0
24212,42.569954,8.754755,6212.121212121212,2019-11-22,205000.0,33.0
24213,42.506745,8.856055,2416.6666666666665,2019-12-06,145000.0,60.0
24214,42.619383,9.428552,3427.586206896552,2019-12-06,497000.0,145.0
24215,42.314054,9.478422,2380.9523809523807,2019-12-02,200000.0,84.0
24216,42.838149,9.471934,2875.0,2019-11-16,115000.0,40.0
24217,42.013519,9.406093,1481.4814814814815,2019-12-09,160000.0,108.0
24218,42.450155,9.518843,2883.0568720379147,2019-12-10,121665.0,42.2
24219,41.915108,9.387377,487.8048780487805,2019-12-09,40000.0,82.0
24220,41.906767,9.325382,416.6666666666667,2019-12-09,30000.0,72.0
24221,42.703764,9.451693,3146.522619851452,2019-12-05,233000.0,74.05
24222,42.635549,9.021862,2243.243243243244,2019-12-11,166000.0,74.0
24223,42.679513,9.42788,60.24096385542169,2019-12-13,5000.0,83.0
24224,42.68635,9.445009,3461.538461538461,2019-12-05,450000.0,130.0
24225,42.559864,8.754173,2551.020408163265,2019-12-16,125000.0,49.0
24226,42.603204,8.823835,5000.0,2019-12-16,150000.0,30.0
24227,42.544587,8.753131,3937.5,2019-12-14,315000.0,80.0
24228,42.469204,9.502876,4097.142857142857,2019-12-11,573600.0,140.0
24229,42.487813,9.114651,200.0,2019-12-12,10000.0,50.0
24230,42.525927,8.80786,3322.5806451612902,2019-12-09,515000.0,155.0
24231,42.525927,8.80786,3322.5806451612902,2019-12-09,515000.0,155.0
24232,42.558921,8.757829,5652.173913043478,2019-12-09,130000.0,23.0
24233,42.601901,9.494023,3152.125,2019-11-22,126085.0,40.0
24234,42.48966,9.484328,830.4494382022472,2019-12-13,73910.0,89.0
24235,42.466708,9.472558,1511.144692104269,2019-12-13,120000.0,79.41
24236,42.601557,9.251943,4979.591836734694,2019-12-12,244000.0,49.0
24237,42.356053,9.522631,3262.222222222222,2019-12-06,293600.0,90.0
24238,42.479656,9.503702,1666.6666666666667,2019-12-06,90000.0,54.0
24239,42.74034,9.45843,4513.513513513513,2019-12-11,167000.0,37.0
24240,42.5089,9.458683,2571.428571428572,2019-12-12,180000.0,70.0
24241,41.906645,9.325426,449.438202247191,2019-12-09,40000.0,89.0
24242,42.704344,9.451682,1695.0429410878407,2019-12-17,112500.0,66.37
24243,42.704344,9.451682,1695.0429410878407,2019-12-17,112500.0,66.37
24244,42.68858,9.313998,4333.333333333333,2019-12-06,650000.0,150.0
24245,42.68858,9.313998,4333.333333333333,2019-12-06,650000.0,150.0
24246,42.628771,8.936171,1375.0,2019-12-14,132000.0,96.0
24247,42.630682,8.946552,5280.0,2019-12-14,132000.0,25.0
24248,42.630682,8.946552,1650.0,2019-12-14,132000.0,80.0
24249,42.575049,9.325453,2500.0,2019-12-04,250000.0,100.0
24250,42.681206,9.441203,2586.206896551724,2019-12-09,90000.0,34.8
24251,42.681206,9.441203,2586.206896551724,2019-12-09,90000.0,34.8
24252,42.618935,8.953711,6718.75,2019-12-17,215000.0,32.0
24253,42.684381,9.436997,2898.550724637681,2019-12-10,200000.0,69.0
24254,42.449642,9.409732,4666.666666666667,2019-12-19,140000.0,30.0
24255,42.449602,9.409707,3333.333333333333,2019-12-19,140000.0,42.0
24256,42.595855,9.440203,814.6270818247647,2019-12-04,450000.0,552.4
24257,42.574464,9.465045,2555.555555555556,2019-12-05,230000.0,90.0
24258,42.697809,9.444827,625.0,2019-12-10,68750.0,110.0
24259,42.689558,9.443495,2959.45945945946,2019-11-28,219000.0,74.0
24260,42.367498,9.531642,2845.5172413793102,2019-12-03,82520.0,29.0
24261,42.550607,9.452075,1924.2219215155612,2019-12-13,142200.0,73.9
24262,42.500054,9.465962,176.13636363636363,2019-12-10,155000.0,880.0
24263,42.563813,9.439168,2854.1226215644824,2019-12-05,135000.0,47.3
24264,42.563813,9.439168,2854.1226215644824,2019-12-05,135000.0,47.3
24265,42.563813,9.439168,2854.1226215644824,2019-12-05,135000.0,47.3
24266,42.607336,8.862582,4630.434782608696,2019-12-04,213000.0,46.0
24267,42.607336,8.862582,4662.872154115586,2019-12-04,213000.0,45.68
24268,42.629657,8.924919,3305.0599590523548,2019-12-02,113000.0,34.19
24269,42.58845,8.904459,1756.7567567567569,2019-11-28,65000.0,37.0
24270,42.443083,9.509933,2295.918367346939,2019-12-09,225000.0,98.0
24271,42.565512,9.448379,2428.7962234461056,2019-12-16,216090.0,88.97
24272,42.565512,9.448379,2428.7962234461056,2019-12-16,216090.0,88.97
24273,42.565512,9.448379,2428.7962234461056,2019-12-16,216090.0,88.97
24274,42.446957,9.483146,2226.641025641026,2019-12-04,173678.0,78.0
24275,42.629543,9.439366,1940.5099150141648,2019-12-12,137000.0,70.6
24276,42.565881,8.756334,3128.708598554321,2019-12-19,290000.0,92.69
24277,42.437766,9.512553,3043.478260869565,2019-11-22,350000.0,115.0
24278,42.816089,9.446821,3437.529411764706,2019-12-12,292190.0,85.0
24279,42.816089,9.446821,11687.6,2019-12-12,292190.0,25.0
24280,42.630682,8.946552,2112.0,2019-12-14,52800.0,25.0
24281,42.630682,8.946552,660.0,2019-12-14,52800.0,80.0
24282,42.478716,9.143264,794.5205479452055,2019-12-10,58000.0,73.0
24283,42.683561,9.430374,4650.222401940962,2019-12-10,230000.0,49.46
24284,42.778014,9.462209,6551.5,2019-12-20,655150.0,100.0
24285,42.557436,8.759437,1615.8169409875552,2019-12-06,80500.0,49.82
24286,42.557436,8.759437,1615.8169409875552,2019-12-06,80500.0,49.82
24287,42.557436,8.759437,1615.8169409875552,2019-12-06,80500.0,49.82
24288,42.236405,9.345138,1346.1538461538462,2019-12-17,140000.0,104.0
24289,42.0057,9.376348,2427.1844660194174,2019-11-27,250000.0,103.0
24290,42.531962,8.790181,1304.3478260869565,2019-12-17,150000.0,115.0
24291,42.531962,8.790181,1304.3478260869565,2019-12-17,150000.0,115.0
24292,42.678244,9.434958,2135.7216672407853,2019-12-05,124000.0,58.06
24293,42.678244,9.434958,2135.7216672407853,2019-12-05,124000.0,58.06
24294,42.70325,9.42835,312.5,2019-12-13,25000.0,80.0
24295,42.264407,9.282646,,2019-11-28,,52.0
24296,42.264393,9.282523,,2019-11-28,,36.0
24297,42.696832,9.325838,2286.972725732678,2019-12-16,270000.0,118.06
24298,42.696832,9.325838,2286.972725732678,2019-12-16,270000.0,118.06
24299,42.696832,9.325838,2286.972725732678,2019-12-16,270000.0,118.06
24300,42.56236,8.751377,1486.4864864864865,2019-12-03,110000.0,74.0
24301,42.407626,8.648259,1584.6153846153843,2019-12-09,103000.0,65.0
24302,42.407596,8.648465,1144.4444444444443,2019-12-09,103000.0,90.0
24303,42.667251,9.439722,2263.779527559055,2019-12-06,161000.0,71.12
24304,42.667251,9.439722,2263.779527559055,2019-12-06,161000.0,71.12
24305,42.601901,9.494023,3200.0,2019-12-13,100352.0,31.36
24306,42.634621,8.932141,2860.858257477243,2019-11-27,220000.0,76.9
24307,42.634621,8.932141,2860.858257477243,2019-11-27,220000.0,76.9
24308,42.634621,8.932141,2860.858257477243,2019-11-27,220000.0,76.9
24309,42.521166,9.28202,30.76923076923077,2019-12-09,2000.0,65.0
24310,41.994174,9.442219,3457.9112818721624,2019-12-23,99000.0,28.63
24311,42.103717,9.211593,1363.6363636363635,2019-12-30,30000.0,22.0
24312,42.704899,9.451237,2112.676056338028,2019-12-09,150000.0,71.0
24313,42.698711,9.446589,343.75,2019-12-12,55000.0,160.0
24314,42.502258,9.464102,941.3663259817106,2019-12-26,70000.0,74.36
24315,42.558639,8.754655,4556.354916067146,2019-12-06,228000.0,50.04
24316,42.841131,9.477914,2500.0,2019-12-18,100000.0,40.0
24317,42.393095,9.402361,1066.6666666666667,2019-12-19,160000.0,150.0
24318,42.502258,9.464102,1090.909090909091,2019-12-23,60000.0,55.0
24319,42.321392,9.545483,476.1904761904762,2019-12-18,40000.0,84.0
24320,42.321392,9.545483,176.0,2019-12-18,14960.0,85.0
24321,42.492829,9.439011,155.17241379310346,2019-12-10,9000.0,58.0
24322,42.550378,9.453903,2578.548212351029,2019-12-10,238000.0,92.3
24323,42.425095,9.355132,1541.6666666666667,2019-12-12,185000.0,120.0
24324,42.448593,9.508217,3057.757644394111,2019-12-13,135000.0,44.15
24325,42.696288,9.443042,2226.9877928076544,2019-12-10,135000.0,60.62
24326,42.633545,8.944918,147.05882352941177,2019-12-14,5000.0,34.0
24327,42.633139,8.945462,64.93506493506493,2019-12-14,5000.0,77.0
24328,42.620049,8.942768,2740.0,2019-12-11,548000.0,200.0
24329,42.620049,8.942768,2740.0,2019-12-11,548000.0,200.0
24330,42.29994,9.153718,1654.6762589928055,2019-12-06,115000.0,69.5
24331,42.29994,9.153718,1654.6762589928055,2019-12-06,115000.0,69.5
24332,42.634621,8.932141,4395.604395604396,2019-12-10,400000.0,91.0
24333,42.634621,8.932141,4402.377283733216,2019-12-10,400000.0,90.86
24334,42.634621,8.932141,4402.377283733216,2019-12-10,400000.0,90.86
24335,42.607336,8.862582,4900.0,2019-12-11,269500.0,55.0
24336,42.607336,8.862582,4921.475529583638,2019-12-11,269500.0,54.76
24337,42.696576,9.451079,2401.1666666666665,2019-12-11,144070.0,60.0
24338,42.54641,8.914822,1476.923076923077,2019-12-10,96000.0,65.0
24339,42.54641,8.914822,2133.333333333333,2019-12-10,96000.0,45.0
24340,42.630964,8.957329,447.3684210526316,2019-12-14,170000.0,380.0
24341,42.65619,9.430245,1916.397173314169,2019-12-23,160000.0,83.49000000000001
24342,42.65619,9.430245,1916.397173314169,2019-12-23,160000.0,83.49000000000001
24343,42.65619,9.430245,1916.397173314169,2019-12-23,160000.0,83.49000000000001
24344,42.65619,9.430245,1916.397173314169,2019-12-23,160000.0,83.49000000000001
24345,42.657578,9.233709,47500.0,2019-12-13,950000.0,20.0
24346,42.319382,9.536862,2334.725976898501,2019-12-17,95000.0,40.69
24347,42.385074,9.526688,2571.428571428572,2019-12-17,270000.0,105.0
24348,42.305641,9.151706,3677.893921796361,2019-12-21,190000.0,51.66
24349,42.567667,8.756471,1893.939393939394,2019-12-26,62500.0,33.0
24350,42.125915,9.508406,1058.8235294117646,2019-12-17,90000.0,85.0
24351,42.310032,9.14803,1079.7470306956657,2019-12-23,70000.0,64.83
24352,42.310032,9.14803,1079.7470306956657,2019-12-23,70000.0,64.83
24353,42.634656,9.355038,1566.0344527579607,2019-12-27,90000.0,57.47
